"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6202","Login with invalid credential","","2026-06-10","passed","2026-06-10","","","",""
"","5035","User views all products","","2026-06-10","passed","2026-06-10","","","",""
"","12584","Login with valid credential","","2026-06-10","passed","2026-06-10","","","",""
"","6916","User product in the cart","","2026-06-10","passed","2026-06-10","","","",""
"","10820","user provide details to signup","","2026-06-10","passed","2026-06-10","","","",""
"","61023","User submit the feedback","","2026-06-10","skipped","2026-06-10","","","",""
"","13694","User order the product and add to cart","","2026-06-10","broken","2026-06-10","","","",""
"","21833","User pay and invoice download","","2026-06-10","passed","2026-06-10","","","",""
"","8849","add product to the cart","","2026-06-10","passed","2026-06-10","","","",""
